Name,State,YEAR,Region_type,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons,FAH_diff,FAH_percent_change,FAFH_diff,FAFH_percent_change,Total nominal food sales_diff,Total nominal food sales_percent_change,Total constant dollar food sales_diff,Total constant dollar food sales_percent_change,NUMBER_OF_EVENTS_diff,NUMBER_OF_EVENTS_percent_change,DAMAGE_PROPERTY_diff,DAMAGE_PROPERTY_percent_change,DAMAGE_CROPS_diff,DAMAGE_CROPS_percent_change,diversity_diff,diversity_percent_change,tons_diff,tons_percent_change
Anniston,ALABAMA,2015,MSA,10961.59,9236.09,20197.68,"5,276.04","4,392.62",9668.67,892,14794500.0,0.0,0.6386241023734112,479.9923856142252,369.3099999999995,3.4865958981446843,688.6700000000001,8.057051133558435,1057.9799999999996,5.527672847536791,329.5499999999993,3.5287050600056435,2.0,0.22471910112360494,-23420660.0,-61.28630627217052,0.0,,-0.0068695839530914515,-1.064237203029228,7.23447107195841,1.5302696897127488
Appleton,WISCONSIN,2013,CSA,11685.78,9394.4,21080.18,"5,826.18","4,707.48",10533.66,1272,47620600.0,289000.0,0.6828973682578741,2289.96720384431,442.78000000000065,3.938272703015211,547.9799999999996,6.194370151993689,990.7700000000004,4.931802377471506,350.03000000000065,3.4371830084164445,-186.0,-12.757201646090532,14930200.0,45.67151212588405,53000.0,22.457627118644076,-0.007397840336822448,-1.0716922621964886,-12.37851161145909,-0.5376478227557824
Appleton,WISCONSIN,2014,CSA,12254.83,10092.1,22346.93,"5,967.33","4,937.00",10904.33,1285,51074500.0,3511000.0,0.6842340801147588,2504.729535228975,569.0499999999993,4.869593642871939,697.7000000000007,7.426764881205838,1266.75,6.009199162435985,370.6700000000001,3.5189098565930665,13.0,1.0220125786163603,3453900.0,7.252953553714159,3222000.0,1114.878892733564,0.0013367118568847758,0.19574125176302637,214.76233138466478,9.378402058515501
Appleton,WISCONSIN,2015,CSA,13065.07,10990.32,24055.39,"6,288.49","5,226.93",11515.42,824,8732600.0,6000.0,0.6829585992268528,2526.582402370549,810.2399999999998,6.611597223298893,898.2199999999993,8.900228891905538,1708.4599999999991,7.645166472531129,611.0900000000001,5.604104057745873,-461.0,-35.87548638132295,-42341900.0,-82.90223105463588,-3505000.0,-99.82910851609228,-0.0012754808879060775,-0.1864100203386787,21.85286714157428,0.8724641456977267
Arkansas City,KANSAS,2013,CSA,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.4219669443629786,7805.631000000001,218.89000000000033,3.5031536224647386,290.9399999999996,6.004433052243141,509.8399999999983,4.595724274571622,174.90999999999985,3.1104677527488356,355.0,14.890939597315445,-471761450.0,-92.19921700481672,-33239100.0,-43.82142680575468,-0.10368272519544391,-19.724681893654317,-623.262999999999,-7.3943627716756115
Arkansas City,KANSAS,2014,CSA,6842.3,5419.47,12261.77,"3,331.77","2,651.17",5982.94,2639,30357800.0,30116200.0,0.5236327812377825,9225.8841,375.03999999999996,5.7990555505731844,283.1100000000006,5.51188000841063,658.1400000000012,5.67184579308373,184.7599999999993,3.1865171484845023,-100.0,-3.650967506389191,-9556950.0,-23.94340438058612,-12495950.0,-29.32485218417752,0.10166583687480385,24.093317790160885,1420.253099999998,18.195237515070815
Arkansas City,KANSAS,2015,CSA,6945.5,5799.38,12744.88,"3,343.02","2,758.15",6101.16,2047,27861650.0,7001500.0,0.525827041676407,9514.0845,103.19999999999982,1.5082647647720826,379.90999999999985,7.010095083098533,483.10999999999876,3.9399695150047487,118.22000000000025,1.9759516224465035,-592.0,-22.432739674118984,-2496150.0,-8.222433773198324,-23114700.0,-76.75171502380779,0.0021942604386245845,0.41904565895163337,288.20040000000154,3.1238241980516612
Arlington,WEST VIRGINIA,2013,MSA,3638.8,2934.56,6573.36,"1,814.20","1,470.49",3284.69,759,9586250.0,17600.0,0.6860520823731915,1686.4984294210133,-90.36999999999989,-2.4233274428357987,116.7199999999998,4.14217982568208,26.349999999999454,0.4024738010175444,-33.51999999999998,-1.0101832011837675,-100.0,-11.64144353899884,-92943700.0,-90.65029291441184,-12400.0,-41.333333333333336,-0.002125684853690246,-0.3088860109875413,-72.52427555394502,-4.122986892029767
Arlington,WEST VIRGINIA,2014,MSA,3600.98,3107.25,6708.23,"1,753.45","1,520.05",3273.5,1056,10330200.0,85000.0,0.6603623280719038,1866.96287182586,-37.820000000000164,-1.0393536330658537,172.69000000000005,5.884698217109219,134.8699999999999,2.0517665242737237,-11.190000000000055,-0.34067141800291356,297.0,39.13043478260869,743950.0,7.760594601642978,67400.0,382.95454545454544,-0.025689754301287726,-3.7445778478540137,180.46444240484675,10.700540199542408
Arlington,WEST VIRGINIA,2015,MSA,3574.21,3274.79,6848.99,"1,720.34","1,557.47",3277.81,895,20726000.0,0.0,0.671079545240462,1876.697249418197,-26.769999999999982,-0.7434087387322319,167.53999999999996,5.3919060262289875,140.76000000000022,2.098318036203284,4.309999999999945,0.13166335726286782,-161.0,-15.246212121212121,10395800.0,100.63503126754566,-85000.0,-100.0,0.010717217168558224,1.6229298239725187,9.734377592337069,0.5214017771449919
Arroyo Grande,CALIFORNIA,2013,MSA,78238.02,78758.8,156996.83,"39,007.11","39,465.59",78472.7,739,87660500.0,440355000.0,0.459168453373099,310.9946296741006,4239.0,5.728454241691305,5464.970000000001,7.456248363607143,9703.98999999999,6.588229271701174,3734.149999999994,4.99628371168559,-150.0,-16.872890888638924,66975600.0,323.78981769309985,423979950.0,2589.1826284499894,-0.006073973741156313,-1.3055502652307927,-22.4975789045306,-6.746058326345006
Arroyo Grande,CALIFORNIA,2014,MSA,84185.05,85053.14,169238.19,"40,992.82","41,607.48",82600.3,1141,126831500.0,1501245700.0,0.4588126170793576,347.0849987993336,5947.029999999999,7.601202075410396,6294.3399999999965,7.991919633107658,12241.360000000015,7.797202019938876,4127.600000000006,5.259918417487874,402.0,54.39783491204331,39171000.0,44.684892283297486,1060890700.0,240.9171463932509,-0.00035583629374136283,-0.07749580597868899,36.090369125232996,11.604820688721551
Arroyo Grande,CALIFORNIA,2015,MSA,86767.08,95228.44,181995.52,"41,762.81","45,290.04",87052.84,1143,108526400.0,200000.0,0.45857612704408,348.2437327829815,2582.029999999999,3.0670885151223404,10175.300000000003,11.96346190158295,12757.329999999987,7.538091727405027,4452.539999999994,5.390464683542295,2.0,0.17528483786153348,-18305100.0,-14.432613349207413,-1501045700.0,-99.98667773036752,-0.00023649003527759227,-0.05154392588045953,1.1587339836478918,0.3338473249078211
Asheville,NORTH CAROLINA,2013,CSA,21042.8,18380.44,39423.23,"10,491.30","9,210.33",19701.64,1237,48276450.0,38000.0,0.6204692395085373,611.2722531417746,507.22999999999956,2.4700069197007846,941.4799999999996,5.39871643721872,1448.6900000000023,3.814898086981433,445.5099999999984,2.3136009156564663,-678.0,-35.40469973890339,1219800.0,2.592194726993946,37500.0,7500.0,-0.00989172140776673,-1.5692154211751852,-16.48652145256881,-2.626251056900375
Asheville,NORTH CAROLINA,2014,CSA,21645.61,20065.2,41710.81,"10,540.05","9,815.77",20355.83,1557,54504200.0,116000.0,0.6238825805533489,622.5748946505357,602.8100000000013,2.86468530803885,1684.760000000002,9.166048255645688,2287.5799999999945,5.802619420072874,654.1900000000023,3.3204849951577797,320.0,25.869037995149547,6227750.0,12.900182179924169,78000.0,205.26315789473685,0.003413341044811613,0.5501225246097974,11.302641508761099,1.8490355894069443
Asheville,NORTH CAROLINA,2015,CSA,21859.01,21809.88,43668.88,"10,521.20","10,372.64",20893.84,1384,25624350.0,7000.0,0.6243417898829495,633.734387736769,213.39999999999782,0.9858812017771612,1744.6800000000003,8.695054123557199,1958.0699999999997,4.694394570616112,538.0099999999984,2.6430265923816254,-173.0,-11.111111111111116,-28879850.0,-52.986467097948406,-109000.0,-93.96551724137932,0.00045920932960064054,0.07360508914888708,11.159493086233283,1.792473995035948
Ashland,KENTUCKY,2013,CSA,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5375197337620556,220.1813164749792,16.80000000000109,0.1633834375875276,449.25,5.9880758316327665,466.0499999999993,2.6204711056583063,106.86999999999898,1.185783030664811,-836.0,-36.12791702679343,-149179100.0,-90.37071723935723,193000.0,2757.1428571428573,-0.02090015560145897,-3.7427312313823347,17.256168939968802,8.503711417527304
Ashland,KENTUCKY,2014,CSA,10474.17,8670.82,19144.99,"5,100.26","4,241.71",9341.97,1785,12303600.0,237000.0,0.5633370655308275,222.24831884274985,174.8099999999995,1.6972899286946008,719.1599999999999,9.044149271975922,893.9700000000012,4.898191991461309,222.48999999999978,2.4397224403145845,307.0,20.771312584573742,-3591900.0,-22.59696140417099,37000.0,18.500000000000007,0.02581733176877188,4.803048176125291,2.067002367770641,0.9387728263517525
Ashland,KENTUCKY,2015,CSA,10593.06,9237.54,19830.6,"5,098.66","4,393.32",9491.98,2457,17231310.0,102000.0,0.5646797045760062,226.6657594291135,118.88999999999942,1.1350780061809118,566.7200000000012,6.535944697272011,685.609999999997,3.5811457723404327,150.01000000000022,1.605764094725215,672.0,37.64705882352941,4927710.0,40.050960694430906,-135000.0,-56.96202531645569,0.0013426390451787285,0.23833671301454196,4.417440586363654,1.98761484872656
Ashland,OHIO,2013,CSA,24875.86,22186.08,47061.94,"12,402.35","11,117.32",23519.67,1767,74367000.0,575500.0,0.5429464764871625,1552.7552947027252,-167.4300000000003,-0.6685623174910282,1117.8100000000013,5.305656325839769,950.3700000000026,2.061022862591755,138.34999999999854,0.591711674105655,-39.0,-2.1594684385382035,-61428500.0,-45.236035067435964,382500.0,198.1865284974093,0.0038630461325815935,0.716595227206418,-129.4784900473196,-7.696819028430002
Ashland,OHIO,2014,CSA,25416.1,23042.63,48458.73,"12,376.04","11,272.31",23648.36,1473,96945350.0,76000.0,0.5464834425187608,1848.9682425249653,540.239999999998,2.171744012066301,856.5499999999993,3.860754130517874,1396.7900000000009,2.967982195379104,128.69000000000233,0.5471590375205171,-294.0,-16.6383701188455,22578350.0,30.36071106808127,-499500.0,-86.79409209383145,0.0035369660315982543,0.6514391721412771,296.21294782224004,19.07660201403145
Ashland,OHIO,2015,CSA,25093.0,24741.25,49834.26,"12,077.79","11,766.78",23844.57,1416,37622150.0,780250.0,0.5488035637049575,1882.375892796961,-323.09999999999854,-1.2712414571865782,1698.619999999999,7.371641171168397,1375.5299999999988,2.8385597393906004,196.20999999999913,0.829698127058287,-57.0,-3.8696537678207688,-59323200.0,-61.19241407659057,704250.0,926.6447368421053,0.002320121186196733,0.42455470846531895,33.407650271995635,1.806826613007373
Athens,GEORGIA,2013,CSA,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.7022196858365671,8129.810899999999,-286.2900000000009,-1.2902833269109903,1038.6600000000035,5.547458042628484,752.3699999999953,1.8390260106430079,77.39000000000306,0.3730580638195091,-807.0,-44.7339246119734,90339470.0,148.3607713688636,-492000.0,-99.59514170040485,-0.0010800971532652914,-0.15357564148159586,229.24679999999898,2.901651035272268
Athens,GEORGIA,2014,CSA,22283.15,21866.64,44149.79,"10,850.49","10,697.03",21547.52,1228,9043410.0,0.0,0.7109348925407467,8323.6412,381.2900000000009,1.7409023708488736,2104.8099999999977,10.6508860768461,2486.090000000004,5.967040853308769,725.369999999999,3.4836460211841613,231.0,23.16950852557673,-142187810.0,-94.0201434597962,-2000.0,-100.0,0.008715206704179579,1.2410940450632513,193.83030000000144,2.3841919865565497
Athens,GEORGIA,2015,CSA,22058.86,24006.65,46065.51,"10,617.39","11,417.41",22034.8,1355,33518170.0,14000.0,0.709072278858172,8551.839,-224.29000000000087,-1.0065453044116324,2140.010000000002,9.786643032491504,1915.7200000000012,4.339137286949724,487.27999999999884,2.2614203397885113,127.0,10.342019543973935,24474760.0,270.63640816904245,14000.0,inf,-0.0018626136825746764,-0.26199497339595146,228.19779999999992,2.7415621903548626
Atlanta,GEORGIA,2013,CSA,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.7022196858365671,8129.810899999999,-286.2900000000009,-1.2902833269109903,1038.6600000000035,5.547458042628484,752.3699999999953,1.8390260106430079,77.39000000000306,0.3730580638195091,-807.0,-44.7339246119734,90339470.0,148.3607713688636,-492000.0,-99.59514170040485,-0.0010800971532652914,-0.15357564148159586,229.24679999999898,2.901651035272268
Atlanta,GEORGIA,2014,CSA,22283.15,21866.64,44149.79,"10,850.49","10,697.03",21547.52,1228,9043410.0,0.0,0.7109348925407467,8323.6412,381.2900000000009,1.7409023708488736,2104.8099999999977,10.6508860768461,2486.090000000004,5.967040853308769,725.369999999999,3.4836460211841613,231.0,23.16950852557673,-142187810.0,-94.0201434597962,-2000.0,-100.0,0.008715206704179579,1.2410940450632513,193.83030000000144,2.3841919865565497
Atlanta,GEORGIA,2015,CSA,22058.86,24006.65,46065.51,"10,617.39","11,417.41",22034.8,1355,33518170.0,14000.0,0.709072278858172,8551.839,-224.29000000000087,-1.0065453044116324,2140.010000000002,9.786643032491504,1915.7200000000012,4.339137286949724,487.27999999999884,2.2614203397885113,127.0,10.342019543973935,24474760.0,270.63640816904245,14000.0,inf,-0.0018626136825746764,-0.26199497339595146,228.19779999999992,2.7415621903548626
Auburn,ALABAMA,2013,CSA,10204.54,7899.0,18103.54,"5,087.67","3,958.14",9045.82,935,8394450.0,6000.0,0.7386247560770284,287.003306479996,371.9400000000005,3.78272277932592,398.77999999999975,5.316910703952682,770.7200000000012,4.44659322603016,260.6999999999989,2.967517802830222,-788.0,-45.7341845618108,949400.0,12.752097030913156,1000.0,19.999999999999996,-0.0009156193958885783,-0.12380925048250946,2.925717736503998,1.029900932855976
Auburn,ALABAMA,2014,CSA,10592.28,8547.42,19139.7,"5,157.77","4,181.35",9339.12,890,38215160.0,0.0,0.7504840374022529,292.6812738028898,387.7399999999998,3.7996813183151845,648.4200000000001,8.208887200911509,1036.1599999999999,5.723521477014981,293.3000000000011,3.2423815640815423,-45.0,-4.8128342245989275,29820710.0,355.24316661603797,-6000.0,-100.0,0.011859281325224513,1.605589472550495,5.677967322893778,1.9783630343957581
Auburn,ALABAMA,2015,CSA,10961.59,9236.09,20197.68,"5,276.04","4,392.62",9668.67,892,14794500.0,0.0,0.7464955525451153,294.0307477395545,369.3099999999995,3.4865958981446843,688.6700000000001,8.057051133558435,1057.9799999999996,5.527672847536791,329.5499999999993,3.5287050600056435,2.0,0.22471910112360494,-23420660.0,-61.28630627217052,0.0,,-0.003988484857137542,-0.5314549888287279,1.3494739366647082,0.46107286575960416
Auburn,INDIANA,2013,CSA,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5763010487217439,5419.7665,309.6299999999992,2.351975133463169,626.4699999999993,5.706059642791761,936.1100000000006,3.8772417329399733,291.4899999999998,2.3810943607379675,-414.0,-25.93984962406015,-66772250.0,-91.40766760873032,211750.0,1411.6666666666667,0.0010081439193222463,0.17524011002161277,-834.6737999999996,-13.345299658548182
Auburn,INDIANA,2014,CSA,14324.59,12432.72,26757.31,"6,975.18","6,082.01",13057.19,1209,75312850.0,136500.0,0.5777859614495289,6452.558499999999,850.2800000000007,6.310378787485238,827.2199999999993,7.127827323251901,1677.4900000000016,6.688604623159189,523.8500000000004,4.179652032099979,27.0,2.284263959390853,69036250.0,1099.898830577064,-90250.0,-39.801543550165384,0.0014849127277849483,0.2576626801354065,1032.7919999999995,19.05602390804104
Auburn,INDIANA,2015,CSA,14439.58,13518.5,27958.08,"6,950.07","6,429.31",13379.38,1315,4195600.0,1152750.0,0.5724318926434453,6641.3905,114.98999999999978,0.8027454887015839,1085.7800000000007,8.733245822314029,1200.7700000000004,4.487633472871533,322.1899999999987,2.4675293841936785,106.0,8.767576509511986,-71117250.0,-94.42910472781205,1016250.0,744.5054945054945,-0.005354068806083578,-0.9266526297474376,188.83200000000124,2.926467075037009
Auburn,NEW YORK,2013,CSA,39851.43,41942.96,81794.38,"19,868.71","21,017.38",40886.09,1759,65748000.0,159000.0,0.5147913291601273,1452.4720318220673,944.75,2.4282462548847583,2317.6100000000006,5.848806382782734,3262.350000000006,4.1541648675069265,1033.0099999999948,2.5920455834279155,156.0,9.731752963194019,28806250.0,77.97749159149201,-2844000.0,-94.7052947052947,-0.002985384312334305,-0.576577554504698,-140.35592001377563,-8.811743908185809
Auburn,NEW YORK,2014,CSA,41189.13,44451.83,85640.96,"20,056.52","21,745.57",41802.08,1782,93322500.0,125000.0,0.515041391576325,1694.7708842896052,1337.699999999997,3.3567176886751593,2508.8700000000026,5.981623614546994,3846.5800000000017,4.70274363593195,915.9900000000052,2.2403462889212467,23.0,1.307561114269462,27574500.0,41.93967877349883,-34000.0,-21.383647798742132,0.0002500624161977383,0.04857549108407966,242.29885246753793,16.681825684697273
Auburn,NEW YORK,2015,CSA,41848.34,48065.68,89914.02,"20,142.48","22,859.73",43002.21,1272,32502250.0,5000.0,0.513280626437677,1702.357364779363,659.2099999999991,1.6004465255760492,3613.8499999999985,8.129811528569242,4273.059999999998,4.989505021896057,1200.1299999999974,2.8709815396745775,-510.0,-28.619528619528623,-60820250.0,-65.17211819229017,-120000.0,-96.0,-0.0017607651386479795,-0.34186866676074734,7.586480489757832,0.44764047813683483
Augusta,SOUTH CAROLINA,2013,MSA,9918.24,9398.86,19317.1,"4,944.94","4,709.72",9654.65,920,18369000.0,10000.0,0.6712127402017238,274.3189084133825,154.5599999999995,1.5830096848729047,602.4800000000014,6.849181140423699,757.0399999999972,4.078866124355196,240.82999999999993,2.5582600899528574,-355.0,-27.84313725490196,9547500.0,108.22989287536133,-550000.0,-98.21428571428571,-0.007090690192999238,-1.0453566759750843,-17.28037759409557,-5.926069926540356
Augusta,SOUTH CAROLINA,2014,MSA,10279.53,10326.1,20605.63,"5,005.48","5,051.47",10056.95,782,12054900.0,27200.0,0.6776580621924619,310.2267564044983,361.2900000000009,3.6426825727145173,927.2399999999998,9.865451767554777,1288.5300000000025,6.67041119008549,402.3000000000011,4.166904030700236,-138.0,-15.000000000000002,-6314100.0,-34.37367303609342,17200.0,172.00000000000003,0.0064453219907381065,0.9602502462633611,35.90784799111583,13.089818780193173
Augusta,SOUTH CAROLINA,2015,MSA,10292.62,11156.6,21449.22,"4,954.05","5,306.01",10260.06,1317,153771870.0,24847000.0,0.6783235287030235,316.3484318281452,13.090000000000146,0.12734045233586677,830.5,8.04272668287156,843.5900000000001,4.093978199162085,203.10999999999876,2.019598387184973,535.0,68.41432225063939,141716970.0,1175.5963964860762,24819800.0,91249.26470588235,0.0006654665105615409,0.09820092871153374,6.121675423646877,1.973290600268185
Aurora,COLORADO,2013,CSA,14532.21,12299.13,26831.34,"7,245.32","6,163.03",13408.34,1542,1003891750.0,7730000.0,0.5366550940348378,5308.5906,372.96999999999935,2.634110305355364,977.2599999999984,8.631612975595004,1350.2299999999996,5.298944983165965,490.6900000000005,3.7986011387520113,216.0,16.289592760181005,-158791000.0,-13.657293874876874,7485000.0,3055.1020408163263,-0.00886703784205023,-1.6254222008450614,-718.9388999999992,-11.927588243242926
Aurora,COLORADO,2014,CSA,15652.64,13585.14,29237.77,"7,621.85","6,645.77",14267.62,1458,215290800.0,10482000.0,0.5636428546848021,5960.602300000001,1120.4300000000003,7.709976665627605,1286.0100000000002,10.456105431847629,2406.4300000000003,8.968728360193712,859.2800000000007,6.408548709236195,-84.0,-5.447470817120625,-788600950.0,-78.55438098779076,2752000.0,35.60155239327296,0.026987760649964332,5.02888371878798,652.0117000000009,12.28219972359521
Aurora,COLORADO,2015,CSA,15824.29,15377.45,31201.75,"7,616.56","7,313.42",14929.98,1292,8715100.0,1820000.0,0.5417352790395363,6055.6467,171.65000000000146,1.0966201228674644,1792.3100000000013,13.193165473451153,1963.9799999999996,6.717270161164812,662.3599999999988,4.6424000639209595,-166.0,-11.385459533607678,-206575700.0,-95.95194035230489,-8662000.0,-82.6369013547033,-0.021907575645265798,-3.8867831754057947,95.04439999999886,1.5945435581232958
Austin,MINNESOTA,2013,CSA,12726.62,9835.25,22561.87,"6,345.11","4,928.39",11273.5,1836,112088200.0,2040000.0,0.4795574886763243,8045.9759848145695,-280.35999999999876,-2.1554580694365555,533.9400000000005,5.740481717091472,253.5699999999997,1.1366621392038034,-30.3700000000008,-0.26866904874172093,59.0,3.320202588632526,53790500.0,92.26864867739208,-505000.0,-19.842829076620827,0.0007929073451363178,0.1656152890282092,-296.2753898293977,-3.551503982844706
Austin,MINNESOTA,2014,CSA,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4427976931694142,9505.84693977048,227.3199999999997,1.786177319665394,809.4200000000001,8.229785719732586,1036.7400000000016,4.595097835418782,241.5599999999995,2.142724087461745,-37.0,-2.015250544662306,-64535000.0,-57.575195248027896,-1502000.0,-73.62745098039215,-0.03675979550691011,-7.665357412804585,1459.8709549559098,18.144112755384455
Austin,MINNESOTA,2015,CSA,12719.62,11562.42,24282.04,"6,122.22","5,499.01",11621.23,1231,5607900.0,211000.0,0.4811184358078847,9701.924009192842,-234.3199999999997,-1.8088705058074916,917.75,8.621685782649902,683.4300000000003,2.8960604035576765,106.17000000000007,0.9220099591317865,-568.0,-31.57309616453585,-41945300.0,-88.20710278172658,-327000.0,-60.78066914498142,0.03832074263847052,8.654232673206131,196.0770694223629,2.0626996275525666
Austin,TEXAS,2013,MSA,57944.13,51265.36,109209.48,"28,889.19","25,688.78",54577.97,5269,1410698000.0,2247948100.0,0.5060427246303323,789.8622000000001,1660.0299999999988,2.949376466888509,4001.6500000000015,8.466643858469848,5661.669999999998,5.467686858852927,2073.4500000000044,3.949088573707571,455.0,9.451599501454089,-825234710.0,-36.90785086282852,965820600.0,75.3295284595331,-0.013293175432915194,-2.559648857569119,-22.221000000000004,-2.736295985435977
Austin,TEXAS,2014,MSA,61201.71,57007.11,118208.81,"29,801.38","27,887.53",57688.91,4708,1026154650.0,124285400.0,0.5117125232439671,852.5039000000002,3257.5800000000017,5.621932713460365,5741.75,11.200057894843617,8999.330000000002,8.240429310715513,3110.9400000000023,5.699992139685661,-561.0,-10.647181628392488,-384543350.0,-27.259083801068694,-2123662700.0,-94.47116239027049,0.005669798613634813,1.1204189562801448,62.641700000000014,7.930712471112056
Austin,TEXAS,2015,MSA,62350.08,62135.25,124485.33,"30,010.40","29,551.13",59561.52,5278,2142740070.0,455955500.0,0.5149992827970573,856.8565000000003,1148.3700000000026,1.8763691406661787,5128.139999999999,8.995614757527616,6276.520000000004,5.309688846372795,1872.6099999999933,3.246048503949872,570.0,12.107051826677996,1116585420.0,108.81258687469769,331670100.0,266.86167482262596,0.0032867595530902127,0.6423058658510117,4.352600000000166,0.5105665792262348
Bainbridge,GEORGIA,2013,CSA,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.6950310867414597,576.85476925697,-286.2900000000009,-1.2902833269109903,1038.6600000000035,5.547458042628484,752.3699999999953,1.8390260106430079,77.39000000000306,0.3730580638195091,-807.0,-44.7339246119734,90339470.0,148.3607713688636,-492000.0,-99.59514170040485,-0.0065297517759098644,-0.9307463326643783,-22.581780173713696,-3.7671677169436535
Bainbridge,GEORGIA,2014,CSA,22283.15,21866.64,44149.79,"10,850.49","10,697.03",21547.52,1228,9043410.0,0.0,0.7002338456248597,636.8093082767011,381.2900000000009,1.7409023708488736,2104.8099999999977,10.6508860768461,2486.090000000004,5.967040853308769,725.369999999999,3.4836460211841613,231.0,23.16950852557673,-142187810.0,-94.0201434597962,-2000.0,-100.0,0.005202758883399938,0.7485649178358589,59.9545390197311,10.39335066900058
Bainbridge,GEORGIA,2015,CSA,22058.86,24006.65,46065.51,"10,617.39","11,417.41",22034.8,1355,33518170.0,14000.0,0.6981997408962491,649.9239880235357,-224.29000000000087,-1.0065453044116324,2140.010000000002,9.786643032491504,1915.7200000000012,4.339137286949724,487.27999999999884,2.2614203397885113,127.0,10.342019543973935,24474760.0,270.63640816904245,14000.0,inf,-0.002034104728610542,-0.29048934742584853,13.114679746834554,2.0594359373176774
